transaction_date,amount,notes,customer_id,transaction_type,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-03-10","300","","696a9157264df4be2f69800a","Paid","69affefc5957c05de3cb1d3f","2026-03-10T11:22:36.027000","2026-03-10T18:11:20.386000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","250","","696a4ec889c1466ae5294e1c","Credit","69affeeeff1093b3a70f5798","2026-03-10T11:22:22.082000","2026-03-10T11:22:22.082000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","250","","6964f1f40622a7ce6ee013b8","Paid","69affeceb0646bb791efa3bb","2026-03-10T11:21:50.487000","2026-03-10T18:10:50.123000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","300","","696a55de264df4be2f6961d4","Credit","69affeba80e0a4d797a84e11","2026-03-10T11:21:30.246000","2026-03-10T11:21:30.246000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","500","","6969e4eb259e96d9bc1a0670","Paid","69affd8701f25cf841dffe94","2026-03-10T11:16:23.059000","2026-03-10T18:11:04.173000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","300","","6966220fd0235b6404ba134f","Paid","69affd2a9187655663e6f88c","2026-03-10T11:14:50.384000","2026-03-10T11:14:50.384000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","600","","6964eaf4e92016ed5d8c1067","Credit","69aff6b08378cd198bc2400a","2026-03-10T10:47:12.393000","2026-03-10T10:47:12.393000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","600","","6966933011a93000ee3db596","Credit","69aff12d9af3d31918c53885","2026-03-10T10:23:41.967000","2026-03-10T10:23:41.967000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-10","300","","69661a6d6628e0d912f4c1a7","Paid","69aff02be642510f7f006d09","2026-03-10T10:19:23.970000","2026-03-10T11:00:47.632000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","69653a79bb6773d1e4f3b780","Credit","69af1336b725334bb0be1d45","2026-03-09T18:36:38.052000","2026-03-09T18:36:38.052000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","500","","696538a15197558ac958b551","Credit","69af13297f97d451d94ef8c3","2026-03-09T18:36:25.679000","2026-03-09T18:36:25.679000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","696a6d622b377789e938d4f0","Credit","69aef5968966da2f3539fa79","2026-03-09T16:30:14.227000","2026-03-09T16:30:14.227000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","69653b42dd8e320bb949f259","Credit","69aef57a2c5d7353620f48d2","2026-03-09T16:29:46.814000","2026-03-09T16:29:46.814000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","696537806adc38d0488e4c74","Credit","69aef53f8bf0f8d49191841c","2026-03-09T16:28:47.293000","2026-03-09T16:28:47.293000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","600","","696621d4ebe8f91c0ab2345e","Credit","69aef483e47aa27d7dd5eb69","2026-03-09T16:25:39.573000","2026-03-09T16:25:39.573000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","250","","696694c7de5dc6a8e2bea9b7","Paid","69aef436f5ab6275decb4681","2026-03-09T16:24:22.903000","2026-03-18T16:24:50.978000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","150","","696694c7de5dc6a8e2bea9b7","Paid","69aef42e1d8b324cf8678888","2026-03-09T16:24:14.127000","2026-03-09T16:24:41.526000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","696a59b65a5b69bf71e28b03","Paid","69aef419d86da218e379d11b","2026-03-09T16:23:53.462000","2026-03-10T10:42:01.495000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","250","","696a4a51f00737ee5bcc0386","Credit","69aef406b8b2141a822ca1e0","2026-03-09T16:23:34.202000","2026-03-09T16:23:34.202000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","250","","6964eabdce6697bda38742f9","Credit","69aef3c390beb7b75b6eeef0","2026-03-09T16:22:27.297000","2026-03-09T16:22:27.297000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","400","","696a507b05ac93e5cac114f6","Paid","69aeb7f08cfbc6b63aa9e09e","2026-03-09T12:07:12.081000","2026-03-09T12:07:18.807000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","200","","696a5cbdd8bc7f373a661627","Credit","69aeb7bb941863fc0700e3cc","2026-03-09T12:06:19.907000","2026-03-09T12:06:19.907000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","6969e80a6616d4bb5789dd28","Credit","69aeb7920a5136b0f0d84c2a","2026-03-09T12:05:38.462000","2026-03-09T12:05:38.462000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","6965384116db412a7823aa94","Paid","69aeb75d25a264c1523e9e0a","2026-03-09T12:04:45.264000","2026-03-16T15:29:36.142000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","600","","6964e9e9808db1b3e1cf86b4","Paid","69aeb6c827730e0fd18fab18","2026-03-09T12:02:16.829000","2026-03-09T12:02:16.829000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-09","300","","696b23df0ea7d2504e5aeb15","Paid","69aeb66e9fca1dcaedb9c17c","2026-03-09T12:00:46.689000","2026-03-09T18:37:27.574000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","696538dd1fab06ead95ee8cc","Credit","69ac8460a3cd2856b17dea46","2026-03-07T20:02:40.098000","2026-03-07T20:02:40.098000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","500","","69653a3ae75a9d902528c7ca","Paid","69ac843d676e4f0f1ac5a2c5","2026-03-07T20:02:05.268000","2026-03-12T18:55:57.916000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","300","","6965382116db412a7823aa85","Paid","69ac841bf87162bf57f55d54","2026-03-07T20:01:31.774000","2026-03-07T20:01:31.774000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","6964f42ec45f394bfa406f44","Paid","69ac83ff8673dd1ca2ad1d5c","2026-03-07T20:01:03.877000","2026-03-11T13:46:54.198000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","698466d9e1241926efa7a462","Credit","69ac83e0561a5af3d0aa8979","2026-03-07T20:00:32.382000","2026-03-07T20:00:32.382000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","696e5b5ab3f183072497eee5","Paid","69ac83c0e4eed5ace08b3a1a","2026-03-07T20:00:00.706000","2026-03-09T12:14:21.124000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","69669f4f67cfe5c4f04b6027","Credit","69ac83a371e470a80856f8cb","2026-03-07T19:59:31.890000","2026-03-07T19:59:31.890000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","900","","696624c492995e7f77d7e6b1","Credit","69ac8393d7b76c4cb11d7f77","2026-03-07T19:59:15.342000","2026-03-07T19:59:15.342000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","69661a0b6d3eeef46bacc239","Paid","69ac095b5639654035f297ad","2026-03-07T11:17:47.213000","2026-03-07T11:17:47.213000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","250","","6969e390fd161218b519a7fb","Paid","69ac080b435729e43aaa24ef","2026-03-07T11:12:11.282000","2026-03-07T11:12:41.954000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-07","300","","696a663730bab79d0e918c41","Credit","69ac03663e45409f3c9b16c1","2026-03-07T10:52:22.025000","2026-03-07T10:52:22.025000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","696a6cc6777474118a0364ae","Credit","69abf7f1e8c6562b22b3b036","2026-03-07T10:03:29.457000","2026-03-07T10:03:29.457000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","500","","6969e4eb259e96d9bc1a0670","Paid","69abf7ccd3992945991b6c06","2026-03-07T10:02:52.261000","2026-03-07T10:02:52.261000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","600","","6964ea88c5cec6bced835ed8","Paid","69abf79b47a9183579d2c18a","2026-03-07T10:02:03.222000","2026-03-09T12:03:47.774000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","696537cd8e51d855eca96844","Paid","69aabd48464b219742777469","2026-03-06T11:40:56.650000","2026-03-16T06:01:44.108000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","600","","696a5c66e4ca5ea26493c436","Credit","69aabd356cc2b031d0375d9b","2026-03-06T11:40:37.466000","2026-03-06T11:40:37.466000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","100","","696a68233f85d7e8e29cdfa9","Paid","69aabd03b583a869fd55822f","2026-03-06T11:39:47.864000","2026-03-06T11:39:47.864000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","100","","6964cbbdac1725ad13815096","Credit","69aabcef54bf93ddd967ae21","2026-03-06T11:39:27.729000","2026-03-16T06:03:12.488000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","696690996abcd59640b593f9","Paid","69aabce2e9e638e3f8646e9f","2026-03-06T11:39:14.813000","2026-03-07T10:04:02.517000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","6982177f3fdaea5a39a9f368","Paid","69aabcb2f74a94ea76a58158","2026-03-06T11:38:26.896000","2026-03-19T06:39:21.997000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","250","","6966a020856dec24309cc7fb","Paid","69aabc5808cf46bda8a7d8b8","2026-03-06T11:36:56.334000","2026-03-06T12:23:17.938000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","696a5c8436ef05fabd8d8706","Paid","69aabc46405e75bdd0e71561","2026-03-06T11:36:38.827000","2026-03-10T13:03:20.932000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","696539b8f143a694ee081a67","Paid","69aabc38eb337be8d8e3b5c6","2026-03-06T11:36:24.238000","2026-03-07T10:04:43.764000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","300","","6964ea9e6197bccea98b029d","Paid","69aa9dd9a05935ac1f65598d","2026-03-06T09:26:49.515000","2026-03-06T09:26:49.515000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-06","250","","696a63f7cf59b4c8926c016e","Paid","69aa9dc05bd6e17bab789fbe","2026-03-06T09:26:24.106000","2026-03-06T09:26:24.106000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","250","","696e5d625f222a3c1cc94701","Credit","69a9ea8477f1f6cbc9b918c4","2026-03-05T20:41:40.645000","2026-03-05T20:41:40.645000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","6966266d97eaeea8651970db","Credit","69a9ea6a91234cb33897025e","2026-03-05T20:41:14.878000","2026-03-05T20:41:14.878000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","6965394a50fe75f11fee8e70","Credit","69a9ea510a86701f5c5580a0","2026-03-05T20:40:49.223000","2026-03-05T20:40:49.223000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","6965388b1e46f9b16ce7fd80","Paid","69a9ea42c7820fcee6dc7fe0","2026-03-05T20:40:34.103000","2026-03-09T12:29:45.493000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","700","","69838ffeb1712258a8687b2f","Paid","69a9918b0f456b33f1c38cff","2026-03-05T14:22:03.932000","2026-03-06T13:42:21.884000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","250","","69838ffeb1712258a8687b2f","Paid","69a9916ff17725c855ef920d","2026-03-05T14:21:35.240000","2026-03-06T13:42:17.166000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","250","","69662184befb41b217fbc0b1","Credit","69a9914925b8c81f30ed1a7c","2026-03-05T14:20:57.598000","2026-03-11T13:22:38.315000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","100","","696538f51b66d6f4c1d445a4","Paid","69a9913a98d6d34f44504980","2026-03-05T14:20:42.062000","2026-03-05T14:20:42.062000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","6971ff38b333aa5bc6dc8626","Paid","69a99124f17725c855ef91fd","2026-03-05T14:20:20.113000","2026-03-05T14:20:20.113000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","1200","","696692a1dc4adf75a8dd31e0","Paid","69a99110e0aa7470bb10cf54","2026-03-05T14:20:00.928000","2026-03-19T09:23:16.612000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","250","","69661c43239acdafd27ba9f6","Paid","69a990f58e569a5b7d026c2b","2026-03-05T14:19:33.921000","2026-03-07T10:22:41.310000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","200","","696619176740e4333a50aa3f","Paid","69a990bad614e61bf90c18de","2026-03-05T14:18:34.691000","2026-03-05T14:18:34.691000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","6969e485a2580a78a8649782","Paid","69a990aa04421a86d9d65d3d","2026-03-05T14:18:18.647000","2026-03-05T14:18:18.647000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","250","","69653cc786eed774473b66cd","Credit","69a99096434c65bb0ca5b964","2026-03-05T14:17:58.469000","2026-03-05T14:17:58.469000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","500","","696a626089c1466ae5296354","Paid","69a99085ee92f7b3c8e1b15e","2026-03-05T14:17:41.319000","2026-03-06T13:36:17.275000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","600","","696a5842b1f287704c12459f","Paid","69a9905de4c9d8c92c733f82","2026-03-05T14:17:01.197000","2026-03-13T20:32:43.969000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-05","300","","696a5d1939aa7474217997db","Paid","69a98f50cfe5854ec2273c3e","2026-03-05T14:12:32.815000","2026-03-16T15:08:37.838000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","200","","69a8855d4ac3265702f7b050","Paid","69a88566b093601a34b3440d","2026-03-04T19:17:58.789000","2026-03-04T19:17:58.789000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","250","","6964f1f40622a7ce6ee013b8","Paid","69a884c414d97046749e77cc","2026-03-04T19:15:16.976000","2026-03-07T10:04:58.736000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696c892634e766a7b5dea886","Credit","69a8848d390903889766994f","2026-03-04T19:14:21.010000","2026-03-04T19:14:21.010000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","250","","6969e7461f7b64bfed39c5a5","Credit","69a883c247ee617fa027486d","2026-03-04T19:10:58.168000","2026-03-04T19:10:58.168000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","6964eadb45fd6a706371dcb5","Paid","69a8838f8301164450f8f9f3","2026-03-04T19:10:07.268000","2026-03-06T09:29:55.330000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","200","","696b2b36614a6d2caccac70d","Credit","69a883780894216fed6d3bcc","2026-03-04T19:09:44.563000","2026-03-04T19:09:44.563000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","500","","6969e4eb259e96d9bc1a0670","Paid","69a88357a64cd690763e9d53","2026-03-04T19:09:11.756000","2026-03-07T10:03:03.045000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696a55de264df4be2f6961d4","Paid","69a88345657970cdf7806363","2026-03-04T19:08:53.821000","2026-03-09T12:29:33.775000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696a5d3460b5e87b872664b9","Paid","69a85b977b070b92bb5dc383","2026-03-04T16:19:35.279000","2026-03-18T16:24:12.019000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","800","","698390372303e899a8060e9f","Paid","69a80de5c76a9bc6a6418963","2026-03-04T10:48:05.463000","2026-03-04T10:48:14.071000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","6972002ccefad77e61f2eb18","Paid","69a807cd9b0ba9a173e34158","2026-03-04T10:22:05.253000","2026-03-19T09:36:08.813000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","250","","696694dac1a9af1139deb5de","Paid","69a807a634127540e5045283","2026-03-04T10:21:26.121000","2026-03-04T10:21:26.121000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","69962332cbdb0cc9a6c4ba48","Paid","69a80781c62dac43e5ccedb3","2026-03-04T10:20:49.836000","2026-03-04T19:13:39.386000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","500","","69653a3ae75a9d902528c7ca","Paid","69a80763a1a04433b6d4a5d1","2026-03-04T10:20:19.863000","2026-03-12T18:55:53.748000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696537b4d1ae293dd06667ba","Paid","69a806434dc6d154a714a8bb","2026-03-04T10:15:31.830000","2026-03-07T11:15:00.894000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","6965397e8088ff6792fdbdc3","Credit","69a805c60380ed25b866e275","2026-03-04T10:13:26.872000","2026-03-04T10:13:26.872000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","150","","697a011c353b5d6e2a59ac5f","Credit","69a805a2898f1205dba8a3e6","2026-03-04T10:12:50.539000","2026-03-04T10:12:50.539000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","69661a93dcb82fde6ff4846d","Paid","69a8058c47d13f99523b6d47","2026-03-04T10:12:28.397000","2026-03-06T12:00:12.365000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696a54fb1e4e948448c1bfdb","Paid","69a7ccf97976acb370c5855c","2026-03-04T06:11:05.568000","2026-03-10T12:11:51.576000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","69653af1d8b8e52748e230b3","Paid","69a7ccecf1263ce12b0f6c1c","2026-03-04T06:10:52.603000","2026-03-05T07:04:37.091000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-04","300","","696c9344b9f6d758c8e67d9d","Paid","69a7ccde2ea9ed2474957dc7","2026-03-04T06:10:38.783000","2026-03-04T19:11:50.038000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","300","","696621d4ebe8f91c0ab2345e","Credit","69a734d787e9a9ddbbab0cf3","2026-03-03T19:21:59.434000","2026-03-03T19:21:59.434000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","300","","6964cbbdac1725ad13815096","Paid","69a734a73091e675f774da89","2026-03-03T19:21:11.612000","2026-03-16T06:03:04.943000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","300","","6964f14fd8009298988f7e13","Credit","69a73496cc526b441ebba460","2026-03-03T19:20:54.004000","2026-03-03T19:20:54.004000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","600","","696a4e4032cc4a7ec8b4027f","Paid","69a734862096d7ede53410f8","2026-03-03T19:20:38.529000","2026-03-03T19:20:38.529000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","600","","69653a79bb6773d1e4f3b780","Paid","69a7347331dd6754db0a640b","2026-03-03T19:20:19.824000","2026-03-09T11:59:49.189000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","250","","69661c6016e3193db9e41bc9","Paid","69a7340a06516f93203b9752","2026-03-03T19:18:34.313000","2026-03-03T19:18:34.313000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","250","","696a922dbc48d5a3eaea12c5","Credit","69a733f2889c491b15115067","2026-03-03T19:18:10.003000","2026-03-03T19:18:10.003000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","600","","696a6873a2b373d6921c79f6","Credit","69a73362d8c103361c0fcb0e","2026-03-03T19:15:46.247000","2026-03-03T19:15:46.247000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-27","250","","69661aec16e3193db9e41a44","Paid","69a6c072dcaeb73f854cbf5f","2026-03-03T11:05:22.691000","2026-03-12T18:55:28.865000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-03-03","250","","69662425237db7344798fa1c","Credit","69a6b08171ff6df1f62ea218","2026-03-03T09:57:21.428000","2026-03-03T09:57:21.428000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
